,date,open,high,low,close,volume
499,2019-12-17,106.43,106.98,106.18,106.6,3690
500,2019-12-18,106.9,107.88,106.06,107.1,15440
501,2019-12-19,107.0,107.97,107.0,107.35,3830
502,2019-12-20,107.01,107.71,106.12,106.13,21820
503,2019-12-23,106.14,106.95,106.14,106.26,2430
504,2019-12-24,106.21,106.98,105.82,105.99,35270
505,2019-12-25,105.99,106.26,105.62,105.99,7820
506,2019-12-26,105.99,106.24,105.98,106.11,50460
507,2019-12-27,106.11,106.46,106.11,106.28,56100
508,2019-12-30,106.48,107.42,106.1,106.85,41730
509,2019-12-31,106.85,109.99,106.85,107.43,100320
510,2020-01-02,107.79,109.2,107.79,109.0,34060
511,2020-01-03,109.0,109.59,108.02,108.48,66130
512,2020-01-06,108.07,109.0,108.01,108.65,39640
513,2020-01-07,108.65,109.0,108.2,108.95,6540
514,2020-01-08,108.53,108.99,108.5,108.78,20080
515,2020-01-09,108.78,109.68,108.78,109.25,15010
516,2020-01-10,109.68,109.68,108.99,109.4,7490
517,2020-01-13,109.68,110.52,109.02,109.68,16110
518,2020-01-14,110.64,111.3,110.15,110.65,92960
519,2020-01-15,110.62,110.62,109.65,109.8,10400
520,2020-01-16,109.8,110.18,109.63,109.71,38670
521,2020-01-17,110.51,111.07,109.75,110.47,26720
522,2020-01-20,111.16,112.0,110.47,111.0,114160
523,2020-01-21,111.3,115.0,111.3,113.7,215100
524,2020-01-22,114.9,115.0,110.0,111.29,40560
525,2020-01-23,111.68,112.16,110.71,111.26,25380
526,2020-02-03,109.0,128.0,109.0,110.65,289590
527,2020-02-04,110.94,112.99,105.66,107.36,335720
528,2020-02-05,107.75,111.7,107.54,110.14,250350
529,2020-02-06,110.9,114.0,110.25,110.4,249530
530,2020-02-07,111.28,111.28,108.3,108.78,103560
531,2020-02-10,108.7,109.18,107.9,108.67,115020
532,2020-02-11,108.7,108.98,108.03,108.88,30760
533,2020-02-12,108.88,109.99,108.0,109.27,124420
534,2020-02-13,109.27,109.65,108.0,108.22,48060
535,2020-02-14,108.59,108.86,108.08,108.33,88000
536,2020-02-17,116.01,119.3,115.57,118.53,1248360
537,2020-02-18,118.53,118.53,117.52,117.92,177160
538,2020-02-19,117.94,118.46,117.8,117.9,189380
539,2020-02-20,117.82,118.27,117.82,118.23,91570
540,2020-02-21,118.02,119.2,118.02,118.93,82040
541,2020-02-24,118.93,119.44,118.78,119.19,38050
542,2020-02-25,119.1,122.11,118.94,122.0,68100
543,2020-02-26,121.0,121.99,119.05,119.65,59310
544,2020-02-27,119.7,121.0,118.33,119.59,68320
545,2020-02-28,118.2,120.02,117.22,119.29,134160
546,2020-03-02,118.5,120.8,118.11,119.75,55720
547,2020-03-03,120.98,120.98,119.0,119.75,170870
548,2020-03-04,119.7,119.75,119.05,119.29,203070
549,2020-03-05,119.37,119.7,118.82,119.03,106770
550,2020-03-06,119.0,120.1,118.53,120.01,91980
551,2020-03-09,119.75,120.01,118.11,118.3,67670
552,2020-03-10,118.33,118.35,115.67,117.01,61990
553,2020-03-11,117.01,118.15,117.01,118.0,70620
554,2020-03-12,118.01,118.01,115.83,116.6,24350
555,2020-03-13,115.8,116.6,114.0,116.26,122580
556,2020-03-16,116.87,119.75,115.6,115.87,93770
557,2020-03-17,115.73,116.99,113.87,115.8,86400
558,2020-03-18,115.03,117.0,115.02,115.66,75520
559,2020-03-19,115.66,115.66,114.22,115.1,41790
560,2020-03-20,115.5,118.39,115.27,116.56,78640
561,2020-03-23,114.1,117.39,114.1,115.46,89650
562,2020-03-24,116.5,117.88,114.5,115.0,80630
563,2020-03-25,115.99,117.56,115.67,116.57,66510
564,2020-03-26,116.5,120.37,115.86,118.24,211540
565,2020-03-27,118.3,120.24,116.74,117.04,44350
566,2020-03-30,118.0,118.0,115.8,116.21,38680
567,2020-03-31,117.8,117.8,115.64,116.18,23950
568,2020-04-01,116.2,116.87,115.54,116.1,53880
569,2020-04-02,116.87,116.87,115.38,115.78,78430
570,2020-04-03,115.59,117.26,115.5,115.8,46300
571,2020-04-07,116.88,116.94,115.91,116.03,11370
572,2020-04-08,115.02,116.94,115.02,116.3,18120
573,2020-04-09,116.32,116.92,115.94,116.26,8390
574,2020-04-10,115.97,116.28,115.2,115.4,66300
575,2020-04-13,115.4,116.68,114.95,115.01,29200
576,2020-04-14,115.01,115.69,115.0,115.15,58660
577,2020-04-15,115.57,116.3,115.0,115.3,24150
578,2020-04-16,115.03,115.78,115.0,115.55,20170
579,2020-04-17,115.8,116.31,115.6,115.91,15630
580,2020-04-20,115.91,116.87,115.9,115.92,23350
581,2020-04-21,115.58,116.08,115.57,115.79,12200
582,2020-04-22,115.78,115.78,115.03,115.33,32140
583,2020-04-23,115.6,116.5,115.3,115.34,18920
584,2020-04-24,115.34,115.54,113.51,114.77,9730
585,2020-04-27,114.83,115.57,114.83,115.01,5720
586,2020-04-28,115.09,115.29,114.57,115.18,11170
587,2020-04-29,115.0,116.9,113.72,114.0,21300
588,2020-04-30,114.46,115.25,114.11,115.15,17150
589,2020-05-06,115.18,117.59,114.82,115.21,37000
590,2020-05-07,114.84,115.45,114.26,114.35,24920
591,2020-05-08,114.49,114.57,114.23,114.42,16340
592,2020-05-11,117.0,118.45,115.57,116.07,255860
593,2020-05-12,116.67,116.77,115.04,115.12,94950
594,2020-05-13,114.95,115.12,113.98,114.57,72330
595,2020-05-14,114.35,114.35,113.29,113.51,27150
596,2020-05-15,113.71,113.79,111.88,112.0,47170
597,2020-05-18,111.51,112.0,111.5,111.65,38460
598,2020-05-19,111.51,112.51,110.84,111.15,53330
599,2020-05-20,111.21,111.47,109.2,109.5,77320
600,2020-05-21,109.5,110.75,109.5,109.68,65130
601,2020-05-22,109.68,110.36,109.68,109.79,33700
602,2020-05-25,109.56,110.18,109.11,109.97,41940
603,2020-05-26,110.39,111.8,110.38,111.11,70540
604,2020-05-27,111.13,113.28,110.56,111.6,21180
605,2020-05-28,111.71,112.27,111.5,111.66,9180
606,2020-05-29,111.48,112.25,111.01,111.85,3420
607,2020-06-01,111.87,112.69,111.69,112.46,23830
608,2020-06-02,112.59,113.04,112.36,112.64,39260
609,2020-06-03,112.98,115.0,112.05,112.6,88520
610,2020-06-04,112.98,113.09,111.7,112.01,19060
611,2020-06-05,111.87,111.89,110.51,111.18,41710
612,2020-06-08,111.5,111.75,110.93,111.3,34780
613,2020-06-09,111.14,111.8,110.49,111.06,87170
614,2020-06-10,110.77,111.4,110.5,111.01,45720
615,2020-06-11,111.01,111.17,110.58,110.6,46320
616,2020-06-12,110.5,112.22,110.3,111.72,45690
617,2020-06-15,111.86,113.15,111.86,112.94,66880
618,2020-06-16,112.94,113.5,112.25,113.47,21970
619,2020-06-17,113.47,115.9,113.47,115.35,233140
620,2020-06-18,115.36,115.61,114.94,115.12,63180
621,2020-06-19,115.35,116.8,114.45,115.03,140120
622,2020-06-22,115.3,116.51,114.0,114.3,75360
623,2020-06-23,114.3,114.71,114.1,114.18,9800
624,2020-06-24,114.18,114.62,113.35,113.67,14160
625,2020-06-29,113.6,114.27,113.0,113.8,13170
626,2020-06-30,114.45,116.58,114.21,115.51,145070
627,2020-07-01,115.91,116.88,114.31,115.6,36630
628,2020-07-02,115.91,116.7,115.19,115.6,105020
629,2020-07-03,115.6,117.63,115.32,117.52,45980
630,2020-07-06,117.95,121.88,117.95,120.65,162420
631,2020-07-07,120.73,121.86,119.72,121.22,218790
632,2020-07-08,122.82,122.84,120.02,121.01,38120
633,2020-07-09,119.14,127.89,119.14,122.44,143280
634,2020-07-10,122.44,126.77,122.44,124.51,70450
635,2020-07-13,124.51,126.0,123.38,125.36,78400
636,2020-07-14,124.4,127.2,123.28,125.18,57840
637,2020-07-15,125.18,127.85,123.85,125.17,53870
638,2020-07-16,125.96,125.97,120.17,120.91,137880
639,2020-07-17,120.91,122.53,119.44,120.26,47790
640,2020-07-20,121.48,122.48,120.0,120.9,48570
641,2020-07-21,120.9,122.55,120.35,121.16,71590
642,2020-07-22,120.74,122.42,120.74,121.81,63540
643,2020-07-23,120.0,120.5,118.34,119.0,213100
644,2020-07-24,118.53,119.29,114.21,116.62,296850
645,2020-07-27,115.61,118.94,115.6,117.0,45970
646,2020-07-28,117.07,118.49,116.59,116.99,23520
647,2020-07-29,117.22,118.4,117.0,117.47,26510
648,2020-07-30,117.86,118.2,117.08,117.25,88280
649,2020-07-31,117.75,117.88,117.03,117.56,36350
650,2020-08-03,117.55,120.9,117.5,119.9,72790
651,2020-08-04,119.2,120.69,118.93,119.01,51640
652,2020-08-05,119.0,119.82,118.01,118.99,18800
653,2020-08-06,119.5,119.99,118.13,118.57,10210
654,2020-08-07,117.67,118.99,117.19,118.0,47280
655,2020-08-10,118.08,118.8,117.53,118.04,28900
656,2020-08-11,118.88,119.03,117.89,118.0,39160
657,2020-08-12,117.1,117.77,116.89,117.18,27550
658,2020-08-13,117.97,117.98,117.18,117.5,8050
659,2020-08-14,116.96,118.14,116.65,118.14,30470
660,2020-08-17,118.14,120.04,117.7,117.99,42990
661,2020-08-18,118.17,121.55,118.17,119.37,268160
662,2020-08-19,119.37,120.77,118.87,119.6,29200
663,2020-08-20,119.58,121.01,118.12,118.4,9470
664,2020-08-21,118.68,119.48,118.68,119.03,20020
665,2020-08-24,119.03,120.5,116.5,119.01,65040
666,2020-08-25,119.38,119.4,118.23,118.51,23820
667,2020-08-26,118.65,119.01,118.21,118.4,3520
668,2020-08-27,118.4,118.4,115.29,115.66,176180
669,2020-08-28,115.8,116.51,115.16,116.31,32020
670,2020-08-31,116.31,117.27,116.31,116.85,9390
671,2020-09-01,116.45,116.89,115.9,116.51,18150
672,2020-09-02,116.59,117.05,115.86,116.16,19860
673,2020-09-03,116.59,119.44,116.34,118.51,118180
674,2020-09-04,117.12,119.22,117.12,118.1,20130
675,2020-09-07,119.19,119.8,117.21,117.3,31210
676,2020-09-08,118.77,118.78,117.83,118.05,15020
677,2020-09-09,117.81,118.02,116.45,116.46,16460
678,2020-09-10,116.52,117.99,115.67,116.39,5400
679,2020-09-11,115.62,116.66,115.34,115.94,29170
680,2020-09-14,115.94,115.94,114.88,115.2,14230
681,2020-09-15,115.2,115.49,113.28,114.7,12000
682,2020-09-16,115.2,115.3,114.38,114.71,5640
683,2020-09-17,114.3,114.7,113.5,113.52,6120
684,2020-09-18,114.48,114.48,113.43,113.9,6540
685,2020-09-21,113.95,114.95,113.03,114.25,4970
686,2020-09-22,114.25,114.93,114.07,114.23,7650
687,2020-09-23,113.6,113.9,112.86,113.26,55000
688,2020-09-24,112.92,112.95,111.55,111.55,9480
689,2020-09-25,111.51,112.57,111.51,112.25,1170
690,2020-09-28,111.51,112.26,111.0,111.33,2950
691,2020-09-29,113.41,113.41,110.0,112.16,1820
692,2020-09-30,112.16,113.08,112.16,112.5,8260
693,2020-10-09,113.0,113.97,112.71,113.26,58460
694,2020-10-12,113.04,114.39,113.04,114.0,14410
695,2020-10-13,114.01,114.3,113.59,114.0,19000
696,2020-10-14,113.67,114.18,113.67,114.0,5820
697,2020-10-15,114.18,114.18,113.15,114.0,5590
698,2020-10-16,114.39,115.14,113.52,114.83,35230
699,2020-10-19,114.83,115.29,113.43,113.84,6130
700,2020-10-20,113.91,114.49,113.36,113.82,7000
701,2020-10-21,114.94,114.95,113.52,113.86,9360
702,2020-10-22,113.86,114.34,113.5,114.16,4470
703,2020-10-23,114.5,116.52,113.65,114.02,42860
704,2020-10-26,114.14,114.89,111.5,113.61,16800
705,2020-10-27,113.02,115.77,112.62,114.11,11770
706,2020-10-28,114.2,115.66,113.12,113.51,11270
707,2020-10-29,113.6,114.04,113.25,113.87,14150
708,2020-10-30,113.99,114.29,112.31,112.36,20810
709,2020-11-02,112.56,112.56,111.5,111.71,9770
710,2020-11-03,111.8,112.4,111.15,112.01,4920
711,2020-11-04,112.3,112.91,112.06,112.35,14680
712,2020-11-05,112.91,113.83,112.34,113.17,62100
713,2020-11-06,113.25,113.95,112.72,113.16,33120
714,2020-11-09,113.16,114.8,113.16,114.04,131560
715,2020-11-10,114.16,114.85,113.5,113.75,21280
716,2020-11-11,113.3,113.99,112.09,112.35,25290
717,2020-11-12,112.3,113.99,112.3,112.73,10510
718,2020-11-13,112.2,112.39,112.0,112.21,7630
719,2020-11-16,112.23,113.14,112.23,113.0,9980
720,2020-11-17,113.0,113.45,112.02,112.49,6650
721,2020-11-18,112.49,113.29,112.05,112.33,3410
722,2020-11-19,112.8,113.32,112.11,112.16,5670
723,2020-11-20,112.22,112.63,112.01,112.06,4600
724,2020-11-23,112.29,112.95,111.9,112.0,13990
725,2020-11-24,112.03,112.48,111.52,111.61,28160
726,2020-11-25,111.5,111.99,111.5,111.51,13700
727,2020-11-26,111.52,111.96,109.9,110.35,51590
728,2020-11-27,110.49,110.58,109.99,110.09,16230
729,2020-11-30,110.85,110.97,109.6,109.66,13280
730,2020-12-01,109.77,110.38,109.76,110.14,49300
731,2020-12-02,110.0,110.1,109.61,109.91,41450
732,2020-12-03,109.91,110.78,109.9,110.27,7730
733,2020-12-04,110.11,110.27,110.0,110.13,10370
734,2020-12-07,110.0,110.13,109.68,110.1,9410
735,2020-12-08,110.1,110.4,109.9,110.15,10000
736,2020-12-09,110.16,110.16,108.86,109.23,91380
737,2020-12-10,109.22,109.33,108.55,108.58,23200
738,2020-12-11,108.58,108.99,108.4,108.6,18000
739,2020-12-14,108.65,108.65,107.94,108.07,14340
740,2020-12-15,108.21,108.21,107.01,107.3,18180
741,2020-12-16,107.6,108.13,106.81,107.23,10800
742,2020-12-17,107.3,108.08,107.3,107.5,20920
743,2020-12-18,107.4,107.81,106.73,106.81,20070
744,2020-12-21,106.85,107.26,106.45,106.82,15770
745,2020-12-22,106.49,111.6,106.49,107.14,100310
746,2020-12-23,108.14,108.95,106.75,107.29,64620
747,2020-12-24,107.26,107.59,105.03,105.48,121930
748,2020-12-25,105.49,107.5,105.17,105.29,55840
749,2020-12-28,105.39,105.58,103.31,103.82,73880
750,2020-12-29,103.84,104.45,103.0,104.3,29300
751,2020-12-30,104.6,104.95,104.21,104.5,53680
752,2020-12-31,104.44,105.25,104.3,105.11,147070
753,2021-01-04,105.15,105.88,105.15,105.41,37690
754,2021-01-05,105.57,106.88,105.57,106.0,59770
755,2021-01-06,106.02,106.5,104.99,105.19,103260
756,2021-01-07,105.19,105.47,103.36,103.5,182520
757,2021-01-08,103.4,103.71,102.91,103.55,144610
758,2021-01-11,103.21,104.15,103.2,103.9,45270
759,2021-01-12,103.9,104.68,103.6,104.29,26920
760,2021-01-13,104.29,104.3,102.8,103.2,72510
761,2021-01-14,102.61,104.34,102.6,104.03,31220
762,2021-01-15,104.49,104.84,103.73,104.0,47390
763,2021-01-18,103.62,104.74,103.62,104.29,48730
764,2021-01-19,104.28,104.83,104.22,104.7,35720
765,2021-01-20,104.71,105.78,104.71,105.47,40120
766,2021-01-21,105.47,106.1,105.47,105.61,26560
767,2021-01-22,106.15,106.15,104.49,104.7,21740
768,2021-01-25,104.71,105.78,103.75,104.0,7920
769,2021-01-26,103.8,104.22,102.9,103.46,23310
770,2021-01-27,103.24,103.69,103.01,103.26,30690
771,2021-01-28,103.02,103.53,102.5,102.56,97350
772,2021-01-29,103.08,104.0,102.2,102.25,28190
773,2021-02-01,102.25,103.04,101.63,101.83,45230
774,2021-02-02,102.08,103.4,101.7,101.95,224870
775,2021-02-03,102.27,102.98,101.75,101.86,59900
776,2021-02-04,102.02,102.05,101.0,101.11,108510
777,2021-02-05,101.11,101.97,101.1,101.17,58240
778,2021-02-08,101.11,101.94,101.11,101.6,111110
779,2021-02-09,101.6,102.45,101.45,102.45,122350
780,2021-02-10,102.66,103.88,102.66,103.69,18700
781,2021-02-18,104.39,104.39,103.0,103.99,21940
782,2021-02-19,104.3,104.35,103.1,104.35,83190
783,2021-02-22,104.35,104.9,104.11,104.39,44140
784,2021-02-23,103.27,105.09,103.27,104.12,43410
785,2021-02-24,104.23,104.5,103.58,103.7,27070
786,2021-02-25,103.77,104.04,103.43,103.66,19330
787,2021-02-26,103.5,103.86,103.01,103.75,20480
788,2021-03-01,104.37,104.7,103.48,103.79,55320
789,2021-03-02,103.9,104.56,103.53,103.97,93790
790,2021-03-03,104.07,104.38,103.71,104.1,142390
791,2021-03-04,104.0,104.39,103.89,104.07,141510
792,2021-03-05,104.0,104.69,103.75,104.58,173420
793,2021-03-08,104.73,105.0,104.0,104.08,98130
794,2021-03-09,104.01,104.33,103.48,103.82,75640
795,2021-03-10,103.81,104.09,103.0,103.47,54320
796,2021-03-11,103.51,104.19,103.51,104.0,54660
797,2021-03-12,103.98,104.26,103.81,104.22,41540
798,2021-03-15,104.22,104.88,104.22,104.6,20120
799,2021-03-16,104.6,105.45,104.6,105.39,49910
800,2021-03-17,105.5,105.61,105.21,105.41,24550
801,2021-03-18,105.41,105.87,104.4,104.66,81330
802,2021-03-19,104.66,105.08,104.3,104.62,20290
803,2021-03-22,104.73,105.19,104.57,104.74,51150
804,2021-03-23,104.8,104.89,104.41,104.49,34740
805,2021-03-24,104.28,104.57,103.87,104.07,29120
806,2021-03-25,104.11,104.29,103.9,104.0,23740
807,2021-03-26,104.02,104.28,103.93,104.03,59200
808,2021-03-29,104.03,104.25,103.84,104.13,21710
809,2021-03-30,104.0,104.4,103.81,104.0,25670
810,2021-03-31,104.0,104.06,103.81,103.93,10340
811,2021-04-01,103.88,104.34,103.88,104.02,11720
812,2021-04-02,104.25,104.4,103.88,104.36,17760
813,2021-04-06,104.15,104.46,104.01,104.33,18330
814,2021-04-07,104.2,104.68,104.2,104.48,18010
815,2021-04-08,104.63,104.63,104.41,104.5,49260
816,2021-04-09,104.5,105.06,104.5,104.77,30800
817,2021-04-12,104.87,104.88,104.41,104.75,18220
818,2021-04-13,104.89,105.0,104.5,104.5,28100
819,2021-04-14,104.6,104.71,104.41,104.58,35070
820,2021-04-15,104.6,104.73,104.52,104.58,4470
821,2021-04-16,104.51,105.21,104.51,105.04,45250
822,2021-04-19,105.04,105.04,104.62,104.65,61700
823,2021-04-20,104.65,105.45,104.57,104.8,52020
824,2021-04-21,104.8,105.0,104.59,104.89,26610
825,2021-04-22,104.74,105.06,102.69,104.53,79160
826,2021-04-23,104.5,105.89,104.5,104.58,62660
827,2021-04-26,104.73,105.0,104.4,104.57,57730
828,2021-04-27,104.72,104.86,104.51,104.53,29480
829,2021-04-28,104.58,104.85,104.51,104.63,28640
830,2021-04-29,104.73,104.81,104.58,104.62,4590
831,2021-04-30,104.63,104.78,104.31,104.6,17540
832,2021-05-06,104.5,104.73,104.49,104.6,50450
833,2021-05-07,104.52,105.1,104.52,104.9,17060
834,2021-05-10,104.9,105.05,104.5,104.69,42380
835,2021-05-11,104.68,105.2,104.58,105.02,14220
836,2021-05-12,104.99,105.44,104.92,105.12,5990
837,2021-05-13,104.9,107.83,104.88,105.26,254830
838,2021-05-14,105.03,105.95,105.0,105.16,76210
839,2021-05-17,105.32,105.45,105.04,105.1,32260
840,2021-05-18,105.05,106.01,105.05,105.53,29810
841,2021-05-19,105.8,105.85,105.12,105.56,12240
842,2021-05-20,105.25,108.63,105.25,106.01,333020
843,2021-05-21,105.99,106.05,105.0,105.41,114380
844,2021-05-24,105.41,105.95,105.15,105.66,36070
845,2021-05-25,106.0,106.0,105.21,105.81,24740
846,2021-05-26,105.69,106.49,105.5,106.2,45310
847,2021-05-27,106.01,106.38,106.01,106.18,27490
848,2021-05-28,106.3,106.63,106.15,106.41,263580
849,2021-05-31,106.41,106.53,106.1,106.28,24930
850,2021-06-01,106.96,106.96,106.03,106.34,52910
851,2021-06-02,106.49,106.55,105.61,105.81,72870
852,2021-06-03,105.7,106.1,105.7,105.84,23860
853,2021-06-04,105.88,105.99,105.68,105.93,13340
854,2021-06-07,105.78,106.01,105.76,105.85,16470
855,2021-06-08,105.87,106.01,105.72,105.8,30260
856,2021-06-09,105.65,106.0,105.51,105.58,29570
857,2021-06-10,105.55,105.84,105.55,105.67,14790
858,2021-06-11,105.7,105.82,105.67,105.67,16270
859,2021-06-15,105.65,105.74,105.41,105.56,24030
860,2021-06-16,105.54,105.72,105.38,105.41,28680
861,2021-06-17,105.43,105.51,105.18,105.21,12010
862,2021-06-18,105.38,105.38,105.08,105.16,10200
863,2021-06-21,105.3,105.5,105.1,105.3,12840
864,2021-06-22,105.44,105.64,105.41,105.58,9600
865,2021-06-23,105.58,105.77,105.35,105.75,10870
866,2021-06-24,105.76,105.88,105.63,105.79,41370
867,2021-06-25,105.82,106.03,105.72,105.83,10740
868,2021-06-28,105.82,106.12,105.57,105.72,31560
869,2021-06-29,105.74,106.0,105.57,105.63,38750
870,2021-06-30,105.61,105.81,105.4,105.73,32280
871,2021-07-01,105.77,107.78,105.77,106.08,98350
872,2021-07-02,106.59,107.5,105.82,106.0,66260
873,2021-07-05,106.28,106.8,105.9,106.12,44170
874,2021-07-06,105.99,106.31,105.95,106.09,16110
875,2021-07-07,105.91,106.07,105.5,106.06,39540
876,2021-07-08,106.06,106.12,105.06,105.84,14830
877,2021-07-09,105.95,105.99,105.56,105.82,5460
878,2021-07-12,105.82,106.35,105.65,106.27,16920
879,2021-07-13,106.27,106.75,106.0,106.72,22020
880,2021-07-14,106.23,106.71,106.23,106.26,16720
881,2021-07-15,106.38,106.46,105.84,106.01,19540
882,2021-07-16,106.1,106.76,106.01,106.3,65640
883,2021-07-19,106.38,107.12,105.9,106.2,35910
884,2021-07-20,106.2,106.44,106.04,106.08,22730
885,2021-07-21,106.15,106.47,106.08,106.14,15830
886,2021-07-22,106.13,106.32,106.06,106.1,11250
887,2021-07-23,106.23,106.88,105.95,105.96,39470
888,2021-07-26,105.96,105.96,105.48,105.62,37770
889,2021-07-27,105.62,105.79,105.34,105.35,43760
890,2021-07-28,105.32,105.56,104.91,105.29,61220
891,2021-07-29,105.3,105.98,105.3,105.88,20160
892,2021-07-30,105.81,106.05,105.45,105.7,18690
893,2021-08-02,105.7,106.78,105.7,106.72,182320
894,2021-08-03,106.47,107.11,106.46,106.91,56820
895,2021-08-04,106.91,107.08,106.03,106.93,69870
896,2021-08-05,107.0,107.29,106.8,106.8,44220
897,2021-08-06,106.83,107.67,106.8,107.53,305990
898,2021-08-09,107.54,108.46,107.1,108.2,87960
899,2021-08-10,108.4,108.81,107.8,108.39,18970
900,2021-08-11,108.0,108.76,107.73,107.95,36350
901,2021-08-12,108.04,108.59,106.92,106.94,24840
902,2021-08-13,107.0,107.4,106.81,107.0,58590
903,2021-08-16,107.08,107.45,106.9,107.26,22940
904,2021-08-17,107.29,107.88,107.01,107.2,42580
905,2021-08-18,107.0,107.23,106.92,107.04,13210
906,2021-08-19,107.15,107.17,106.47,106.77,48980
907,2021-08-20,106.99,107.11,106.42,106.71,40580
908,2021-08-23,107.12,109.53,107.12,107.81,222320
909,2021-08-24,107.99,109.31,107.83,109.11,166970
910,2021-08-25,108.76,109.77,108.56,109.26,62150
911,2021-08-26,109.26,109.75,108.75,109.32,16100
912,2021-08-27,109.43,109.43,108.58,109.0,17790
913,2021-08-30,109.19,109.86,108.64,109.85,51540
914,2021-08-31,109.86,110.36,109.3,109.53,17640
915,2021-09-01,109.6,111.03,109.01,110.92,37320
916,2021-09-02,111.0,111.2,110.29,110.99,13820
917,2021-09-03,111.0,111.31,110.51,110.97,31110
918,2021-09-06,110.53,111.0,110.26,110.33,45980
919,2021-09-07,110.33,110.44,110.05,110.4,18610
920,2021-09-08,110.41,110.59,109.98,110.26,28880
921,2021-09-09,110.03,110.44,109.0,109.51,62440
922,2021-09-10,109.52,110.5,109.41,109.83,35100
923,2021-09-13,109.87,110.15,109.0,109.74,48990
924,2021-09-14,109.8,110.95,109.0,109.41,39790
925,2021-09-15,109.6,109.6,107.86,108.2,76180
926,2021-09-16,108.47,108.74,107.41,107.86,44830
927,2021-09-17,107.9,108.31,107.75,108.0,48520
928,2021-09-22,108.0,108.61,107.85,108.5,19200
929,2021-09-23,108.86,110.15,108.56,109.53,37180
930,2021-09-24,109.88,109.88,108.0,108.39,35620
931,2021-09-27,108.5,108.63,107.57,108.03,27490
932,2021-09-28,108.5,108.65,107.89,108.0,92420
933,2021-09-29,107.8,107.99,106.92,107.0,19340
934,2021-09-30,107.2,108.0,107.12,107.83,26830
935,2021-10-08,108.0,108.81,107.67,108.74,77180
936,2021-10-11,108.66,109.5,108.66,109.47,41930
937,2021-10-12,109.47,109.78,109.0,109.37,21300
938,2021-10-13,109.41,110.49,109.2,109.79,64020
939,2021-10-14,109.79,110.49,109.79,109.99,57450
940,2021-10-15,110.29,110.29,109.18,109.98,18660
941,2021-10-18,109.5,109.95,108.11,109.03,28160
942,2021-10-19,108.53,109.64,108.53,108.97,15070
943,2021-10-20,108.82,109.16,108.68,109.08,11930
944,2021-10-21,109.61,109.61,108.8,109.07,13250
945,2021-10-22,109.17,109.31,108.9,109.03,7920
946,2021-10-25,109.16,109.75,108.53,108.63,36340
947,2021-10-26,108.61,109.18,108.0,108.14,46680
948,2021-10-27,108.31,108.58,106.0,107.5,37740
949,2021-10-28,107.71,107.88,107.5,107.6,25470
950,2021-10-29,107.7,107.92,107.58,107.75,19240
951,2021-11-01,110.0,115.0,108.65,110.53,723200
952,2021-11-02,110.51,111.19,109.63,109.74,148600
953,2021-11-03,109.95,113.0,109.95,110.76,144720
954,2021-11-04,111.31,112.0,111.0,111.5,76280
955,2021-11-05,111.72,111.88,111.44,111.51,38970
956,2021-11-08,111.96,111.96,110.94,111.5,49180
957,2021-11-09,111.1,111.96,111.1,111.73,95200
958,2021-11-10,112.5,112.9,110.89,111.99,45830
959,2021-11-11,134.39,147.8,133.6,138.09,27458640
960,2021-11-12,148.0,154.85,139.01,141.14,24706210
961,2021-11-15,133.0,137.0,120.55,121.19,12762010
962,2021-11-16,122.51,123.18,120.02,121.53,6632690
963,2021-11-17,122.15,122.27,118.02,118.82,3500130
964,2021-11-18,119.2,119.56,117.5,118.73,2389650
965,2021-11-19,118.82,119.4,118.15,118.64,1331170
966,2021-11-22,118.7,120.19,118.24,119.1,1614900
967,2021-11-23,120.0,120.0,117.11,117.26,1596600
968,2021-11-24,117.3,118.18,117.09,118.02,1422690
969,2021-11-25,118.18,118.58,117.65,117.98,1089390
970,2021-11-26,118.0,118.1,116.48,116.86,935120
971,2021-11-29,116.87,117.8,116.68,116.97,725740
972,2021-11-30,117.01,117.67,116.53,116.76,706460
973,2021-12-01,116.86,117.55,116.61,117.32,859410
974,2021-12-02,117.4,118.2,117.12,117.64,667060
975,2021-12-03,117.77,118.5,117.2,118.07,614960
976,2021-12-06,118.35,118.6,115.33,115.58,636830
977,2021-12-07,115.69,116.15,113.78,114.56,1035570
978,2021-12-08,114.6,115.23,114.12,115.12,334720
979,2021-12-09,115.0,115.87,114.93,115.76,294370
980,2021-12-10,116.51,117.08,115.9,116.81,524850
981,2021-12-13,117.04,120.49,116.82,119.41,1975360
982,2021-12-14,119.46,120.17,118.81,119.42,587590
983,2021-12-15,119.9,119.91,118.34,118.51,320790
984,2021-12-16,117.8,123.5,117.8,122.16,2474670
985,2021-12-17,122.3,123.45,121.0,122.14,1540070
986,2021-12-20,123.0,129.2,122.55,125.43,4194520
987,2021-12-21,125.39,126.8,122.44,126.17,1263380
988,2021-12-22,126.16,129.86,125.54,129.81,1859800
989,2021-12-23,130.2,130.46,127.5,129.49,1735020
990,2021-12-24,129.83,139.5,129.61,133.27,10706100
991,2021-12-27,134.4,137.4,133.17,134.49,4573930
992,2021-12-28,134.39,135.0,128.96,130.81,1801190
993,2021-12-29,130.2,132.16,128.55,128.63,1754320
994,2021-12-30,128.7,131.65,128.11,130.94,1712630
995,2021-12-31,131.97,143.16,131.9,142.49,6200540
996,2022-01-04,145.99,155.8,145.91,150.57,5459560
