,date,open,high,low,close,volume
996,2020-08-05,126.747,126.747,124.507,125.2,275110
997,2020-08-06,125.98,129.0,125.5,128.528,510731
998,2020-08-07,128.748,129.748,125.811,126.999,309513
999,2020-08-10,126.502,127.212,125.49,125.8,174632
1000,2020-08-11,125.8,126.193,122.56,123.7,163371
1001,2020-08-12,123.999,124.788,121.252,124.68,229405
1002,2020-08-13,125.0,126.31,124.101,126.0,362880
1003,2020-08-14,125.022,125.998,124.213,125.55,128735
1004,2020-08-17,124.5,125.5,123.211,124.3,200321
1005,2020-08-18,124.6,126.88,123.001,123.25,289280
1006,2020-08-19,123.02,123.02,119.11,119.99,313880
1007,2020-08-20,119.2,119.201,116.5,116.997,408470
1008,2020-08-21,117.1,120.111,117.1,119.0,426216
1009,2020-08-24,119.31,119.8,118.01,118.87,165559
1010,2020-08-25,119.2,120.2,118.0,118.8,104220
1011,2020-08-26,118.7,120.736,118.364,119.32,100435
1012,2020-08-27,119.32,119.878,117.617,119.2,108868
1013,2020-08-28,119.199,122.222,118.563,122.22,207876
1014,2020-08-31,123.0,125.4,122.4,123.82,385452
1015,2020-09-01,123.41,126.41,122.85,123.288,179105
1016,2020-09-02,123.289,123.8,121.03,121.6,147008
1017,2020-09-03,121.72,122.709,120.3,121.301,107127
1018,2020-09-04,120.9,120.9,119.5,120.21,71049
1019,2020-09-07,120.0,121.0,119.25,119.28,92584
1020,2020-09-08,119.282,119.999,118.57,119.35,85555
1021,2020-09-09,119.002,119.461,117.0,117.6,90517
1022,2020-09-10,117.7,117.998,116.6,117.097,79092
1023,2020-09-11,117.088,117.377,116.249,117.271,61018
1024,2020-09-14,117.5,120.88,117.301,119.99,222959
1025,2020-09-15,120.1,120.34,117.91,117.918,49810
1026,2020-09-16,118.082,118.999,116.7,117.46,66900
1027,2020-09-17,117.455,118.999,116.316,118.899,92536
1028,2020-09-18,119.0,119.0,116.6,117.81,103704
1029,2020-09-21,117.81,117.81,116.4,116.495,52001
1030,2020-09-22,116.488,116.488,114.8,115.352,50897
1031,2020-09-23,115.352,116.29,115.2,115.625,29021
1032,2020-09-24,115.625,115.625,114.0,114.37,35500
1033,2020-09-25,114.511,114.981,113.9,114.26,43812
1034,2020-09-28,113.801,114.245,109.0,109.088,143673
1035,2020-09-29,108.9,109.492,106.82,107.128,237518
1036,2020-09-30,107.4,109.11,107.399,109.078,104086
1037,2020-10-09,109.078,111.8,109.078,111.085,71338
1038,2020-10-12,111.085,111.998,110.04,111.211,44510
1039,2020-10-13,111.49,111.748,109.998,110.72,29230
1040,2020-10-14,110.72,110.727,110.1,110.126,23830
1041,2020-10-15,110.126,110.748,109.9,110.181,28540
1042,2020-10-16,110.382,110.585,110.003,110.03,19401
1043,2020-10-19,110.03,110.949,109.371,109.898,27184
1044,2020-10-20,109.631,110.3,109.504,110.156,21793
1045,2020-10-21,110.499,110.499,109.85,109.851,22130
1046,2020-10-22,109.77,111.1,109.462,110.581,102952
1047,2020-10-23,110.999,111.449,108.502,109.5,76085
1048,2020-10-26,109.3,110.054,109.17,109.501,34436
1049,2020-10-27,109.748,109.748,108.94,109.02,37862
1050,2020-10-28,109.198,109.36,108.12,108.222,119820
1051,2020-10-29,108.3,108.383,107.9,107.93,57010
1052,2020-10-30,108.0,108.371,107.2,107.31,51690
1053,2020-11-02,107.6,108.495,106.9,107.23,114845
1054,2020-11-03,107.231,110.23,107.231,108.23,248462
1055,2020-11-04,108.239,108.45,107.666,108.1,46542
1056,2020-11-05,108.247,109.1,108.011,109.08,64130
1057,2020-11-06,109.0,109.1,108.81,109.0,21040
1058,2020-11-09,109.1,109.687,109.0,109.621,27030
1059,2020-11-10,109.7,109.81,109.0,109.077,36919
1060,2020-11-11,109.1,110.45,108.631,109.85,101256
1061,2020-11-12,109.8,110.399,109.3,109.7,33102
1062,2020-11-13,109.2,109.68,109.0,109.0,34340
1063,2020-11-16,109.0,109.722,108.8,109.009,41996
1064,2020-11-17,109.0,109.22,108.752,108.83,25616
1065,2020-11-18,108.998,108.998,108.3,108.343,60880
1066,2020-11-19,108.4,108.4,107.9,108.136,33250
1067,2020-11-20,108.136,108.423,108.136,108.316,36193
1068,2020-11-23,108.43,108.986,108.316,108.89,37110
1069,2020-11-24,108.891,109.671,108.8,109.5,47513
1070,2020-11-25,109.51,109.995,109.51,109.6,25582
1071,2020-11-26,109.6,109.7,109.42,109.5,16787
1072,2020-11-27,109.5,109.71,109.1,109.441,23736
1073,2020-11-30,109.441,110.0,109.3,109.3,18540
1074,2020-12-01,109.252,109.297,108.8,109.097,35520
1075,2020-12-02,109.097,114.78,109.091,113.98,1240903
1076,2020-12-03,113.43,113.698,109.62,110.13,439700
1077,2020-12-04,110.19,110.334,109.101,109.2,101084
1078,2020-12-07,109.497,109.859,109.224,109.5,72968
1079,2020-12-08,109.215,118.22,109.203,118.188,3235382
1080,2020-12-09,115.996,121.377,110.752,111.42,3272205
1081,2020-12-10,111.0,112.25,110.222,110.35,549792
1082,2020-12-11,110.01,113.5,110.005,110.55,926707
1083,2020-12-14,110.877,111.748,109.82,110.039,361160
1084,2020-12-15,110.4,110.748,108.0,108.423,260440
1085,2020-12-16,108.56,109.246,107.01,107.193,167315
1086,2020-12-17,107.3,110.0,106.2,108.997,385830
1087,2020-12-18,108.999,110.0,108.0,108.11,156590
1088,2020-12-21,108.01,108.63,107.75,107.811,115046
1089,2020-12-22,107.811,108.445,107.011,107.097,166330
1090,2020-12-23,107.098,107.399,106.772,107.01,100285
1091,2020-12-24,107.3,107.35,105.11,105.11,133660
1092,2020-12-25,105.1,106.5,104.738,106.5,129450
1093,2020-12-28,106.2,106.4,104.8,104.95,104751
1094,2020-12-29,104.949,105.0,104.111,104.4,107358
1095,2020-12-30,106.0,106.579,105.0,105.9,119574
1096,2020-12-31,105.911,107.3,105.911,107.127,107075
1097,2021-01-04,107.13,107.914,107.13,107.479,165300
1098,2021-01-05,108.499,108.56,106.789,107.35,111770
1099,2021-01-06,107.248,107.35,105.75,106.18,124085
1100,2021-01-07,106.18,106.18,104.15,104.29,156207
1101,2021-01-08,104.101,105.5,103.71,104.95,73092
1102,2021-01-11,104.95,105.479,104.582,104.626,61670
1103,2021-01-12,104.8,105.338,104.498,104.5,47814
1104,2021-01-13,104.502,104.602,101.2,102.11,199580
1105,2021-01-14,102.0,102.685,101.5,102.0,170340
1106,2021-01-15,102.38,103.0,102.011,102.3,119600
1107,2021-01-18,102.3,102.519,102.11,102.35,87444
1108,2021-01-19,102.35,104.402,102.308,103.128,143248
1109,2021-01-20,103.13,103.587,102.801,102.888,60278
1110,2021-01-21,102.887,103.0,102.25,102.78,72509
1111,2021-01-22,103.18,103.18,101.75,101.998,162063
1112,2021-01-25,102.288,102.6,101.807,101.94,91301
1113,2021-01-26,101.94,106.25,101.69,102.003,419632
1114,2021-01-27,102.1,102.18,101.702,101.879,126215
1115,2021-01-28,101.878,102.4,101.601,101.699,90262
1116,2021-01-29,101.7,101.742,100.911,101.112,88251
1117,2021-02-01,101.12,101.6,100.33,100.4,100013
1118,2021-02-02,100.55,100.6,99.92,100.223,87707
1119,2021-02-03,100.445,100.547,100.14,100.302,55344
1120,2021-02-04,100.301,100.388,99.854,99.991,86987
1121,2021-02-05,100.027,100.297,100.0,100.15,65995
1122,2021-02-08,100.43,100.647,100.0,100.01,121131
1123,2021-02-09,100.016,100.2,99.923,99.999,121834
1124,2021-02-10,100.099,101.0,100.02,100.5,132152
1125,2021-02-18,100.55,100.988,100.0,100.46,122170
1126,2021-02-19,100.46,101.6,100.353,101.6,130950
1127,2021-02-22,101.599,103.299,101.599,102.225,167877
1128,2021-02-23,102.22,102.829,101.711,101.813,78578
1129,2021-02-24,102.099,102.35,101.3,101.5,231664
1130,2021-02-25,101.697,102.2,101.42,101.587,175491
1131,2021-02-26,101.573,101.84,101.51,101.81,79730
1132,2021-03-01,101.898,102.488,101.811,102.33,82305
1133,2021-03-02,102.4,102.6,101.763,102.405,90940
1134,2021-03-03,102.499,102.65,102.063,102.378,92195
1135,2021-03-04,102.443,103.0,102.323,102.395,88456
1136,2021-03-05,102.4,102.7,102.273,102.7,68151
1137,2021-03-08,102.738,103.13,102.737,102.753,108420
1138,2021-03-09,102.753,103.177,102.15,102.387,136089
1139,2021-03-10,102.389,102.68,102.281,102.362,94583
1140,2021-03-11,102.302,102.696,102.301,102.669,97562
1141,2021-03-12,102.7,103.2,102.631,102.904,77580
1142,2021-03-15,102.906,103.595,102.906,103.45,68607
1143,2021-03-16,103.481,103.949,103.481,103.9,51655
1144,2021-03-17,103.9,104.187,103.9,104.183,46055
1145,2021-03-18,104.183,104.671,104.183,104.321,61224
1146,2021-03-19,104.321,104.355,104.153,104.351,46303
1147,2021-03-22,104.468,104.8,104.36,104.755,79590
1148,2021-03-23,104.76,104.992,104.127,104.346,61612
1149,2021-03-24,104.345,104.617,104.167,104.187,38748
1150,2021-03-25,104.19,104.262,103.801,103.9,52796
1151,2021-03-26,103.833,104.477,103.8,103.905,62620
1152,2021-03-29,103.905,104.188,103.703,104.0,34860
1153,2021-03-30,103.94,104.102,103.703,103.946,43537
1154,2021-03-31,103.946,104.0,103.773,104.0,40118
1155,2021-04-01,104.078,104.1,103.944,103.997,35954
1156,2021-04-02,103.951,104.19,103.95,104.155,41713
1157,2021-04-06,104.157,104.49,104.138,104.4,182592
1158,2021-04-07,104.398,104.77,104.31,104.6,49777
1159,2021-04-08,104.641,104.955,104.555,104.894,59103
1160,2021-04-09,104.802,105.287,104.802,105.26,59090
1161,2021-04-12,105.26,105.489,105.109,105.221,64414
1162,2021-04-13,105.2,105.609,105.2,105.249,40291
1163,2021-04-14,105.213,106.888,105.205,105.505,157512
1164,2021-04-15,105.6,106.53,105.553,106.023,72012
1165,2021-04-16,105.99,107.688,105.963,106.49,258586
1166,2021-04-19,106.0,106.867,105.989,106.43,67150
1167,2021-04-20,106.639,106.78,106.322,106.698,51265
1168,2021-04-21,106.413,106.797,106.413,106.613,42188
1169,2021-04-22,106.613,106.879,106.501,106.556,51393
1170,2021-04-23,106.6,106.6,105.89,106.023,69260
1171,2021-04-26,106.023,106.023,105.553,105.626,73036
1172,2021-04-27,105.626,105.967,105.473,105.63,51160
1173,2021-04-28,105.698,106.155,105.63,106.155,68301
1174,2021-04-29,106.588,106.666,106.078,106.32,60691
1175,2021-04-30,106.32,106.32,105.8,106.008,60145
1176,2021-05-06,106.008,106.159,105.501,106.009,85884
1177,2021-05-07,106.005,106.139,105.771,106.079,106950
1178,2021-05-10,106.081,106.478,105.937,106.35,101089
1179,2021-05-11,106.201,106.435,106.071,106.382,81563
1180,2021-05-12,106.21,106.439,106.163,106.439,48701
1181,2021-05-13,106.459,107.197,106.4,106.48,87722
1182,2021-05-14,106.7,106.837,106.571,106.781,64312
1183,2021-05-17,106.781,106.889,106.423,106.598,81155
1184,2021-05-18,106.598,106.719,106.388,106.599,54620
1185,2021-05-19,106.479,106.479,106.139,106.227,84855
1186,2021-05-20,106.227,106.269,105.893,106.2,116400
1187,2021-05-21,106.199,106.219,105.933,106.19,59628
1188,2021-05-24,106.18,106.25,106.088,106.24,72780
1189,2021-05-25,106.239,106.28,106.112,106.278,81933
1190,2021-05-26,106.8,106.8,106.23,106.515,136100
1191,2021-05-27,106.515,106.597,106.428,106.5,61310
1192,2021-05-28,106.51,106.63,106.431,106.522,55400
1193,2021-05-31,106.522,106.71,106.453,106.69,75200
1194,2021-06-01,106.625,106.849,106.62,106.83,56850
1195,2021-06-02,106.83,106.85,106.634,106.64,52824
1196,2021-06-03,106.64,106.69,106.48,106.48,62918
1197,2021-06-04,106.491,106.555,106.442,106.46,58991
1198,2021-06-07,106.46,106.539,106.371,106.48,70678
1199,2021-06-08,104.951,105.036,104.885,104.895,94456
1200,2021-06-09,104.897,104.972,104.8,104.96,68673
1201,2021-06-10,104.959,104.975,104.841,104.961,69850
1202,2021-06-11,104.985,104.991,104.863,104.96,51542
1203,2021-06-15,104.99,105.06,104.451,104.933,71220
1204,2021-06-16,104.933,104.936,104.601,104.73,73892
1205,2021-06-17,104.73,104.859,104.615,104.768,50178
1206,2021-06-18,104.835,104.86,104.733,104.831,39475
1207,2021-06-21,104.831,105.059,104.763,104.974,75609
1208,2021-06-22,104.973,105.288,104.973,105.25,85220
1209,2021-06-23,105.26,105.489,105.26,105.429,39440
1210,2021-06-24,105.499,105.563,105.407,105.5,67727
1211,2021-06-25,105.5,105.686,105.45,105.678,35570
1212,2021-06-28,105.67,105.698,105.6,105.69,85760
1213,2021-06-29,105.69,105.774,105.506,105.534,56015
1214,2021-06-30,105.534,105.624,105.463,105.498,50590
1215,2021-07-01,105.499,105.564,105.321,105.389,57423
1216,2021-07-02,105.39,105.44,105.181,105.2,44707
1217,2021-07-05,105.21,105.32,105.141,105.158,89775
1218,2021-07-06,105.101,105.218,105.101,105.134,58710
1219,2021-07-07,105.134,105.234,105.106,105.226,35126
1220,2021-07-08,105.226,105.313,105.176,105.255,55400
1221,2021-07-09,105.251,105.416,105.184,105.415,48850
1222,2021-07-12,105.415,105.52,105.351,105.429,59802
1223,2021-07-13,105.431,105.621,105.415,105.6,43217
1224,2021-07-14,105.6,105.683,105.55,105.598,64603
1225,2021-07-15,105.598,105.617,105.31,105.451,72158
1226,2021-07-16,105.451,105.645,105.451,105.619,52850
1227,2021-07-19,105.619,105.688,105.579,105.62,44565
1228,2021-07-20,105.62,105.677,105.533,105.62,55994
1229,2021-07-21,105.61,105.754,105.61,105.719,48630
1230,2021-07-22,105.71,105.815,105.651,105.746,41977
1231,2021-07-23,105.751,105.847,105.687,105.738,60450
1232,2021-07-26,105.7,105.738,105.452,105.559,79161
1233,2021-07-27,105.549,105.664,105.333,105.355,94718
1234,2021-07-28,105.345,105.345,104.873,104.912,157639
1235,2021-07-29,104.966,105.18,104.951,104.966,115124
1236,2021-07-30,104.96,105.219,104.931,105.217,72125
1237,2021-08-02,105.217,105.407,105.11,105.403,70640
1238,2021-08-03,105.403,105.588,105.35,105.48,101436
1239,2021-08-04,105.529,105.739,105.48,105.682,101375
1240,2021-08-05,105.682,105.747,105.564,105.68,97391
1241,2021-08-06,105.68,108.68,105.68,106.098,489804
1242,2021-08-09,106.045,106.2,105.968,106.162,96765
1243,2021-08-10,106.162,106.601,106.115,106.201,84610
1244,2021-08-11,106.2,106.392,106.174,106.282,40296
1245,2021-08-12,106.222,106.657,106.222,106.6,95202
1246,2021-08-13,106.6,107.2,106.6,107.001,86427
1247,2021-08-16,107.1,107.3,106.899,106.96,77548
1248,2021-08-17,106.905,107.099,106.433,106.56,94557
1249,2021-08-18,106.6,107.103,106.6,106.87,64792
1250,2021-08-19,106.87,107.105,106.8,106.9,66216
1251,2021-08-20,106.901,107.119,106.834,107.08,42430
1252,2021-08-23,107.08,107.229,106.95,107.051,104930
1253,2021-08-24,107.05,107.264,106.841,107.05,62310
1254,2021-08-25,107.25,107.299,106.88,107.272,97320
1255,2021-08-26,107.214,107.359,106.945,107.1,134398
1256,2021-08-27,107.1,107.167,107.01,107.119,56528
1257,2021-08-30,107.12,107.319,107.12,107.297,56160
1258,2021-08-31,107.18,107.699,107.18,107.343,39010
1259,2021-09-01,107.343,107.559,107.2,107.524,70410
1260,2021-09-02,107.525,108.08,107.525,108.039,70037
1261,2021-09-03,107.93,108.395,107.84,108.395,102911
1262,2021-09-06,108.38,108.888,108.002,108.388,118622
1263,2021-09-07,108.392,108.8,108.304,108.8,92419
1264,2021-09-08,108.801,109.372,108.613,109.296,235985
1265,2021-09-09,109.294,109.35,109.09,109.28,99022
1266,2021-09-10,109.27,109.37,108.883,109.069,95653
1267,2021-09-13,109.069,109.55,108.907,109.42,161479
1268,2021-09-14,109.384,109.579,108.741,108.87,142200
1269,2021-09-15,108.837,109.059,108.235,108.3,141532
1270,2021-09-16,108.299,108.659,107.461,107.59,121180
1271,2021-09-17,107.582,107.982,107.371,107.541,89015
1272,2021-09-22,107.333,107.809,107.319,107.795,64843
1273,2021-09-23,107.791,108.356,107.655,108.169,83367
1274,2021-09-24,108.185,108.2,107.9,108.0,43590
1275,2021-09-27,108.0,108.117,107.463,107.7,88369
1276,2021-09-28,107.7,108.139,107.611,108.1,49723
1277,2021-09-29,108.088,108.135,107.998,108.05,72844
1278,2021-09-30,108.052,108.308,108.011,108.308,55414
1279,2021-10-08,108.349,108.609,108.181,108.299,129260
1280,2021-10-11,108.399,108.415,108.203,108.275,85822
1281,2021-10-12,108.274,108.403,108.076,108.163,56060
1282,2021-10-13,108.249,108.335,108.12,108.198,68660
1283,2021-10-14,108.6,108.6,108.106,108.48,99670
1284,2021-10-15,108.448,108.499,108.176,108.275,126450
1285,2021-10-18,108.183,108.27,108.067,108.099,130720
1286,2021-10-19,108.11,108.2,108.057,108.09,74043
1287,2021-10-20,108.15,108.199,108.101,108.147,147740
1288,2021-10-21,108.181,108.194,108.14,108.19,61912
1289,2021-10-22,108.19,108.245,108.1,108.175,59850
1290,2021-10-25,108.13,108.25,108.0,108.124,74410
1291,2021-10-26,108.17,108.219,108.103,108.15,61373
1292,2021-10-27,108.14,108.194,108.11,108.12,39330
1293,2021-10-28,108.12,108.195,107.8,107.834,70805
1294,2021-10-29,107.929,108.087,107.929,108.05,37280
1295,2021-11-01,108.045,108.162,108.003,108.1,45719
1296,2021-11-02,108.05,108.141,107.99,108.055,64246
1297,2021-11-03,108.011,108.148,107.982,108.075,52410
1298,2021-11-04,108.055,108.128,108.055,108.11,61344
1299,2021-11-05,108.11,108.229,108.051,108.2,78200
1300,2021-11-08,108.2,108.4,108.2,108.4,109897
1301,2021-11-09,108.4,108.479,108.29,108.309,70760
1302,2021-11-10,108.3,108.4,108.233,108.4,91784
1303,2021-11-11,108.3,108.937,108.296,108.847,291035
1304,2021-11-12,108.94,109.08,108.821,109.045,137052
1305,2021-11-15,109.15,109.5,109.051,109.293,156647
1306,2021-11-16,109.3,109.889,109.3,109.778,274668
1307,2021-11-17,109.403,109.944,109.3,109.944,155387
1308,2021-11-18,109.945,109.989,109.613,109.871,83595
1309,2021-11-19,109.9,113.73,109.714,112.99,1742745
1310,2021-11-22,114.0,115.0,112.5,113.758,1640167
1311,2021-11-23,113.306,114.7,113.255,114.34,448004
1312,2021-11-24,114.499,117.5,114.005,114.802,848911
1313,2021-11-25,114.79,115.278,114.3,115.025,249224
1314,2021-11-26,117.0,119.98,114.703,118.992,2032123
1315,2021-11-29,117.0,120.209,117.0,118.896,711570
1316,2021-11-30,119.13,120.19,118.861,119.3,361312
1317,2021-12-01,119.53,120.8,118.31,119.89,684250
1318,2021-12-02,120.099,120.898,119.0,119.89,341887
1319,2021-12-03,119.89,124.76,119.682,122.6,1048592
1320,2021-12-06,122.84,129.592,122.8,124.5,5431080
1321,2021-12-07,125.0,126.0,118.71,121.0,2143039
1322,2021-12-08,121.96,123.6,119.0,122.403,1032396
1323,2021-12-09,122.0,122.599,119.58,119.58,919815
1324,2021-12-10,119.71,122.5,119.279,121.978,920238
1325,2021-12-13,122.01,124.848,120.5,120.99,902310
1326,2021-12-14,120.96,122.348,120.299,121.8,551660
1327,2021-12-15,121.8,124.8,121.346,123.47,976332
1328,2021-12-16,123.721,123.96,121.55,121.82,562270
1329,2021-12-17,122.5,122.648,119.0,120.797,846814
1330,2021-12-20,120.796,122.111,119.331,119.8,497297
1331,2021-12-21,119.944,121.98,119.409,121.5,448547
1332,2021-12-22,121.64,121.64,120.1,120.5,227020
1333,2021-12-23,120.101,121.2,120.101,120.119,288189
1334,2021-12-24,120.72,120.72,118.7,118.703,390617
1335,2021-12-27,118.603,119.199,118.0,118.0,262538
1336,2021-12-28,117.892,118.38,117.69,118.038,174281
1337,2021-12-29,117.853,118.791,117.622,117.8,168330
1338,2021-12-30,118.06,118.64,117.848,118.01,148810
1339,2021-12-31,118.25,121.3,118.01,120.389,752516
1340,2022-01-04,120.4,122.77,120.39,122.343,570987
1341,2022-01-05,122.577,122.811,119.903,120.26,423580
1342,2022-01-06,119.82,121.48,119.82,120.72,264185
1343,2022-01-07,121.02,121.693,120.4,120.684,244208
1344,2022-01-10,120.711,122.93,120.711,122.89,487167
1345,2022-01-11,124.98,125.39,121.3,121.794,658049
1346,2022-01-12,121.79,122.448,120.696,121.04,265297
1347,2022-01-13,121.385,121.4,120.289,120.4,235120
1348,2022-01-14,120.4,122.0,118.543,118.65,366130
1349,2022-01-17,118.65,119.38,118.22,118.301,189369
1350,2022-01-18,118.35,118.5,117.9,117.9,164565
1351,2022-01-19,118.1,118.429,117.56,118.08,243155
1352,2022-01-20,117.95,118.517,116.52,116.854,260055
1353,2022-01-21,116.85,117.567,116.412,117.33,248275
1354,2022-01-24,117.33,117.33,116.16,116.26,211440
1355,2022-01-25,116.0,116.713,114.603,114.85,226246
1356,2022-01-26,114.55,116.498,114.31,116.401,317503
1357,2022-01-27,116.5,117.989,115.7,115.88,341410
1358,2022-01-28,115.9,116.748,115.01,115.895,218144
1359,2022-02-07,115.795,115.795,114.01,114.45,396005
1360,2022-02-08,115.1,117.7,115.1,116.45,669295
1361,2022-02-09,116.68,118.289,116.001,117.667,360115
1362,2022-02-10,117.87,118.52,117.1,118.52,239140
1363,2022-02-11,118.003,118.979,117.751,117.91,360120
1364,2022-02-14,117.5,119.39,115.566,115.667,460193
1365,2022-02-15,115.6,116.248,114.017,114.3,296132
1366,2022-02-16,114.97,119.761,114.21,119.459,1739728
1367,2022-02-17,119.48,119.689,116.7,117.5,731025
1368,2022-02-18,117.199,119.6,117.005,119.301,521120
1369,2022-02-21,119.297,119.498,118.1,119.498,335636
1370,2022-02-22,119.372,121.1,118.318,119.5,722418
1371,2022-02-23,119.69,121.92,119.38,121.53,665743
1372,2022-02-24,121.999,125.8,120.648,121.722,1576096
1373,2022-02-25,122.71,124.378,121.402,122.9,636362
1374,2022-02-28,122.9,123.697,120.323,121.0,659300
1375,2022-03-01,120.99,122.1,120.88,121.11,413387
1376,2022-03-02,121.098,121.31,120.15,120.311,378681
1377,2022-03-03,120.65,121.49,119.2,119.2,383894
1378,2022-03-04,118.997,119.35,117.5,118.011,417160
1379,2022-03-07,117.82,118.4,115.26,115.6,363181
1380,2022-03-08,115.49,116.3,112.97,113.031,596998
1381,2022-03-09,113.99,114.879,111.81,113.55,595820
1382,2022-03-10,115.5,119.26,114.9,116.911,1149298
1383,2022-03-11,116.0,117.58,115.0,116.85,592330
1384,2022-03-14,116.85,118.0,116.279,116.88,373455
1385,2022-03-15,120.011,120.34,114.9,115.0,948013
1386,2022-03-16,115.5,117.806,114.624,117.6,781831
1387,2022-03-17,117.85,120.1,117.85,118.68,722220
1388,2022-03-18,118.0,124.3,118.0,123.6,3695701
1389,2022-03-21,122.52,124.998,122.22,124.495,1963328
1390,2022-03-22,123.9,127.5,123.29,124.786,2009102
1391,2022-03-23,125.385,126.051,124.13,125.9,1345809
1392,2022-03-24,126.5,126.714,124.01,124.01,1110225
1393,2022-03-25,124.01,126.388,123.706,124.99,1064164
1394,2022-03-28,125.0,125.0,121.646,121.8,835925
1395,2022-03-29,121.5,121.785,117.86,118.7,980788
1396,2022-03-30,119.28,121.726,118.505,120.842,850184
1397,2022-03-31,120.831,121.899,119.3,120.312,688750
1398,2022-04-01,119.11,123.326,119.11,123.0,1644120
1399,2022-04-06,123.001,124.799,120.855,121.9,1125864
1400,2022-04-07,123.0,123.01,118.0,118.5,1323222
1401,2022-04-08,118.45,119.45,116.021,116.625,1093200
1402,2022-04-11,116.032,116.765,112.62,113.4,1185234
1403,2022-04-12,113.0,115.61,112.51,115.61,1101088
1404,2022-04-13,116.0,116.015,113.2,113.33,665811
1405,2022-04-14,113.1,113.838,111.9,112.03,1137945
